TransactionID,ProductCategory,SaleAmount,CustomerRegion,TransactionDate
TXN2000,Clothing,436.27,South,01-01-2023
TXN2001,Electronics,316.83,North,02-01-2023
TXN2002,Home Appliances,261.51,East,03-01-2023
TXN2003,Electronics,373.91,West,04-01-2023
TXN2004,Books,264.11,North,05-01-2023
TXN2005,Clothing,453.62,West,06-01-2023
TXN2006,Books,264.76,East,07-01-2023
TXN2007,Clothing,246.96,South,08-01-2023
TXN2008,Clothing,161.47,West,09-01-2023
TXN2009,Clothing,338.88,West,10-01-2023
TXN2010,Books,307,South,11-01-2023
TXN2011,Books,214.02,South,12-01-2023
TXN2012,Home Appliances,265.39,North,13-01-2023
TXN2013,Toys,84.61,East,14-01-2023
TXN2014,Toys,280.39,South,15-01-2023
TXN2015,Clothing,491.09,North,16-01-2023
TXN2016,Books,261.86,North,17-01-2023
TXN2017,Toys,350.39,East,18-01-2023
TXN2018,Electronics,235.74,North,19-01-2023
TXN2019,Toys,265.64,North,20-01-2023
TXN2020,Home Appliances,338.27,South,21-01-2023
TXN2021,Electronics,189.13,North,22-01-2023
TXN2022,Clothing,264.99,South,23-01-2023
TXN2023,Clothing,91.31,South,24-01-2023
TXN2024,Electronics,165.38,West,25-01-2023
TXN2025,Toys,174.34,North,26-01-2023
TXN2026,Clothing,138.74,North,27-01-2023
TXN2027,Books,146.5,North,28-01-2023
TXN2028,Electronics,391.03,West,29-01-2023
TXN2029,Clothing,80.56,East,30-01-2023
TXN2030,Books,445.32,West,31-01-2023
TXN2031,Home Appliances,357.8,South,01-02-2023
TXN2032,Books,145.94,West,02-02-2023
TXN2033,Toys,431.3,South,03-02-2023
TXN2034,Electronics,455.44,North,04-02-2023
TXN2035,Toys,377.83,South,05-02-2023
TXN2036,Home Appliances,269.48,East,06-02-2023
TXN2037,Toys,165.83,South,07-02-2023
TXN2038,Electronics,481.17,South,08-02-2023
TXN2039,Home Appliances,472.05,North,09-02-2023
TXN2040,Electronics,345.51,South,10-02-2023
TXN2041,Toys,339.15,South,11-02-2023
TXN2042,Books,222.49,West,12-02-2023
TXN2043,Clothing,484.12,North,13-02-2023
TXN2044,Home Appliances,390.84,South,14-02-2023
TXN2045,Books,206.18,East,15-02-2023
TXN2046,Electronics,345.3,East,16-02-2023
TXN2047,Electronics,141.37,West,17-02-2023
TXN2048,Home Appliances,325.19,South,18-02-2023
TXN2049,Books,72.92,East,19-02-2023
TXN2050,Electronics,162.46,South,20-02-2023
TXN2051,Books,299.29,East,21-02-2023
TXN2052,Clothing,397.4,South,22-02-2023
TXN2053,Clothing,267.38,West,23-02-2023
TXN2054,Books,457.39,South,24-02-2023
TXN2055,Home Appliances,458.03,South,25-02-2023
TXN2056,Books,250.12,North,26-02-2023
TXN2057,Toys,351.11,South,27-02-2023
TXN2058,Toys,390.36,East,28-02-2023
TXN2059,Toys,201.28,East,01-03-2023
TXN2060,Clothing,477.47,West,02-03-2023
TXN2061,Electronics,298.06,West,03-03-2023
TXN2062,Clothing,420.39,South,04-03-2023
TXN2063,Toys,225.55,South,05-03-2023
TXN2064,Electronics,233.88,West,06-03-2023
TXN2065,Clothing,351.53,West,07-03-2023
TXN2066,Home Appliances,395.44,North,08-03-2023
TXN2067,Clothing,383.47,East,09-03-2023
TXN2068,Books,397.47,West,10-03-2023
TXN2069,Toys,240.97,West,11-03-2023
TXN2070,Books,429.97,South,12-03-2023
TXN2071,Books,361.92,South,13-03-2023
TXN2072,Toys,54.16,South,14-03-2023
TXN2073,Home Appliances,71.31,North,15-03-2023
TXN2074,Electronics,141.02,South,16-03-2023
TXN2075,Clothing,405.27,West,17-03-2023
TXN2076,Home Appliances,216.92,North,18-03-2023
TXN2077,Books,281.38,West,19-03-2023
TXN2078,Electronics,323.7,East,20-03-2023
TXN2079,Toys,324.14,East,21-03-2023
TXN2080,Clothing,359.19,North,22-03-2023
TXN2081,Toys,188.49,West,23-03-2023
TXN2082,Clothing,379.65,East,24-03-2023
TXN2083,Home Appliances,162.51,West,25-03-2023
TXN2084,Books,480.98,West,26-03-2023
TXN2085,Books,367.02,North,27-03-2023
TXN2086,Toys,325.09,West,28-03-2023
TXN2087,Home Appliances,371.79,North,29-03-2023
TXN2088,Electronics,126.28,South,30-03-2023
TXN2089,Home Appliances,172.18,West,31-03-2023
TXN2090,Books,99.03,East,01-04-2023
TXN2091,Home Appliances,132.64,North,02-04-2023
TXN2092,Clothing,88.69,South,03-04-2023
TXN2093,Toys,323.33,South,04-04-2023
TXN2094,Home Appliances,150.51,East,05-04-2023
TXN2095,Toys,437.13,South,06-04-2023
TXN2096,Books,251.71,East,07-04-2023
TXN2097,Toys,181.23,North,08-04-2023
TXN2098,Books,102.74,West,09-04-2023
TXN2099,Electronics,135.88,North,10-04-2023
